"X","CALVEG.Code","CALVEG.Description","CALVEG.Zone","CWHR.Type.Code","CWHR.Type.Description","CWHR.Lifeform.Code","CWHR.Lifeform.Description","GROWTH_FORM","CHAPorPINE","Raster_VALUE"
228,"PW","Ponderosa Pine - White Fir",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
229,"PW","Ponderosa Pine - White Fir",10,"PPN","Ponderosa Pine","WHR_CON","Conifer forest/woodland","Tree","Low Elevation Conifers",6
230,"QA","Coast Live Oak",10,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
231,"QB","California Bay",1,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
232,"QB","California Bay",2,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
233,"QB","California Bay",3,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
234,"QB","California Bay",4,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
235,"QB","California Bay",5,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
236,"QB","California Bay",6,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
237,"QB","California Bay",7,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
238,"QB","California Bay",8,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
239,"QB","California Bay",9,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
240,"QC","Canyon Live Oak",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
241,"QD","Blue Oak",10,"BOW","Blue Oak Woodland","WHR_HDW","Hardwood forest/woodland","Tree",NA,8
242,"QE","White Alder",10,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
243,"QF","Fremont Cottonwood",1,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
244,"QF","Fremont Cottonwood",2,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
245,"QF","Fremont Cottonwood",3,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
246,"QF","Fremont Cottonwood",4,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
247,"QF","Fremont Cottonwood",5,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
248,"QF","Fremont Cottonwood",6,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
249,"QF","Fremont Cottonwood",7,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
250,"QF","Fremont Cottonwood",8,"DRI","Desert Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
251,"QF","Fremont Cottonwood",9,"DRI","Desert Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
252,"QG","Oregon White Oak",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
253,"QH","Madrone",1,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
254,"QH","Madrone",2,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
255,"QH","Madrone",3,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
256,"QH","Madrone",4,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
257,"QH","Madrone",5,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
258,"QH","Madrone",6,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
259,"QH","Madrone",7,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
260,"QH","Madrone",8,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
261,"QH","Madrone",9,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
262,"QI","California Buckeye",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
263,"QJ","Cottonwood - Alder",10,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
264,"QK","Black Oak",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
265,"QL","Valley Oak",10,"VOW","Valley Oak Woodland","WHR_HDW","Hardwood forest/woodland","Tree",NA,20
266,"QM","Bigleaf Maple",10,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
267,"QN","Engelmann Oak",10,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
268,"QO","Willow",1,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
269,"QO","Willow",2,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
270,"QO","Willow",3,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
271,"QO","Willow",4,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
272,"QO","Willow",5,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
273,"QO","Willow",6,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
274,"QO","Willow",7,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
275,"QO","Willow",8,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
276,"QO","Willow",9,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
277,"QP","California Sycamore",10,"VRI","Valley Foothill Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,38
278,"QQ","Quaking Aspen",10,"ASP","Aspen","WHR_HDW","Hardwood forest/woodland",NA,NA,27
279,"QR","Red Alder",10,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
280,"QS","Willow - Aspen",10,"ASP","Aspen","WHR_HDW","Hardwood forest/woodland",NA,NA,27
281,"QT","Tanoak (Madrone)",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
282,"QV","California Walnut",10,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
283,"QW","Interior Live Oak",1,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
284,"QW","Interior Live Oak",2,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
285,"QW","Interior Live Oak",3,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
286,"QW","Interior Live Oak",4,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
287,"QW","Interior Live Oak",5,"VOW","Valley Oak Woodland","WHR_HDW","Hardwood forest/woodland","Tree",NA,20
288,"QW","Interior Live Oak",6,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
289,"QW","Interior Live Oak",7,"COW","Coastal Oak Woodland","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
290,"QW","Interior Live Oak",8,"VOW","Valley Oak Woodland","WHR_HDW","Hardwood forest/woodland","Tree",NA,20
291,"QW","Interior Live Oak",9,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
292,"QX","Black Cottonwood",10,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
293,"QY","Willow - Alder",10,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
294,"QZ","Eucalyptus",10,"EUC","Eucalyptus","WHR_HDW","Hardwood forest/woodland","Tree",NA,39
295,"RD","Redwood - Douglas-Fir",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
296,"RD","Redwood - Douglas-Fir",10,"RDW","Redwood","WHR_CON","Conifer forest/woodland",NA,NA,NA
297,"RF","Red Fir",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
298,"RF","Red Fir",10,"RFR","Red fir","WHR_CON","Conifer forest/woodland","Tree",NA,26
299,"RS","Riversidean Alluvial Scrub",10,"DSW","Desert Wash","WHR_SHB","Shrub",NA,NA,NA
300,"RW","Redwood",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
301,"RW","Redwood",10,"RDW","Redwood","WHR_CON","Conifer forest/woodland",NA,NA,NA
302,"SA","Subalpine Conifers",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
303,"SA","Subalpine Conifers",10,"SCN","Subalpine Conifer","WHR_CON","Conifer forest/woodland","Tree",NA,30
304,"SB","Buckwheat",10,"MCH","Mixed Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",7
305,"SC","Blueblossom Ceanothus",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
306,"SD","Manzanita Chaparral",10,"MCH","Mixed Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",7
307,"SE","Encelia Scrub",10,"DSC","Desert Scrub","WHR_SHB","Shrub","Shrub",NA,23
308,"SG","Sitka Spruce - Grand Fir",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
309,"SG","Sitka Spruce - Grand Fir",10,"RDW","Redwood","WHR_CON","Conifer forest/woodland",NA,NA,NA
310,"SH","Coastal Bluff Scrub",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
311,"SI","Bladderpod",10,"MCH","Mixed Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",7
312,"SK","Sitka Spruce",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
313,"SK","Sitka Spruce",10,"RDW","Redwood","WHR_CON","Conifer forest/woodland",NA,NA,NA
314,"SL","Coastal Lupine",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
315,"SM","Sumac Shrub",10,"MCH","Mixed Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",7
316,"SN","Snow/Ice",10,"BAR","Barren","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,12
317,"SO","Coastal Cactus",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
318,"SP","Sage (Salvia spp.)",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
319,"SQ","Soft Scrub Mixed Chaparral",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
320,"SR","Sitka Spruce - Redwood",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
321,"SR","Sitka Spruce - Redwood",10,"RDW","Redwood","WHR_CON","Conifer forest/woodland",NA,NA,NA
322,"SS","California Sagebrush",10,"CSC","Coastal Scrub","WHR_SHB","Shrub",NA,NA,NA
323,"SY","Chaparral Yucca",10,"MCH","Mixed Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",7
324,"TA","Mountain Alder",10,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
325,"TB","Bitterbrush - Sagebrush",10,"BBR","Bitterbrush","WHR_SHB","Shrub","Shrub",NA,18
326,"TC","Tree Chinquapin",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
327,"TM","Horsebrush",10,"DSC","Desert Scrub","WHR_SHB","Shrub","Shrub",NA,23
328,"TN","Black Sagebrush",10,"LSG","Low Sage","WHR_SHB","Shrub","Shrub",NA,34
329,"TR","Rothrock Sagebrush",10,"ADS","Alpine Dwarf-Shrub","WHR_SHB","Shrub",NA,NA,43
330,"TS","Snowberry",10,"MCP","Montane Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",4
331,"TT","Big Basin Sagebrush",10,"SGB","Sagebrush","WHR_SHB","Shrub","Shrub",NA,31
332,"TU","Silver Sagebrush",10,"LSG","Low Sage","WHR_SHB","Shrub","Shrub",NA,34
333,"TV","Mountain Sagebrush",10,"SGB","Sagebrush","WHR_SHB","Shrub","Shrub",NA,31
334,"TW","Wyoming Sagebrush",10,"SGB","Sagebrush","WHR_SHB","Shrub","Shrub",NA,31
335,"TX","Montane Mixed Hardwood",10,"MHW","Montane Hardwood","WHR_HDW","Hardwood forest/woodland","Tree",NA,1
336,"UB","Urban/Developed (General)",10,"URB","Urban","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,19
337,"UD","Desert Willow",10,"DSW","Desert Wash","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
338,"UI","Desert Ironwood",10,"DSW","Desert Wash","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
339,"UJ","Joshua Tree",10,"JST","Joshua Tree","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
340,"UL","Catclaw Acacia",10,"DSW","Desert Wash","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
341,"UM","Mesquite",10,"DRI","Desert Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
342,"UP","Palo Verde",10,"DSW","Desert Wash","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
343,"UT","Tamarisk",10,"DRI","Desert Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
344,"UW","Fan Palm",10,"POS","Palm Oasis","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
345,"UX","Smoke Tree",10,"DSW","Desert Wash","WHR_HDW","Hardwood forest/woodland",NA,NA,NA
346,"VP","Vernal Pool",10,"AGS","Annual Grassland","WHR_HEB","Herbaceous",NA,NA,2
347,"W1","River/Stream/Canal",10,"RIV","Riverine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,NA
348,"W2","Perennial Lake or Pond",10,"LAC","Lacustrine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,22
349,"W3","Reservoir",10,"LAC","Lacustrine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,22
350,"W4","Bay or Estuary",10,"EST","Estuarine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,NA
351,"W5","Playa",10,"LAC","Lacustrine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,22
352,"W6","Intermittent Stream Channel",10,"RIV","Riverine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,NA
353,"W7","Ocean",10,"MAR","Marine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,NA
354,"W8","Intermittent Lake or Pond",10,"LAC","Lacustrine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,22
355,"W9","High Water Line/Gravel/Sand Bar",10,"RIV","Riverine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,NA
356,"WA","Water (General)",10,"LAC","Lacustrine","WHR_NFO","Non and Sparsely Vegetated - Urban, Agriculture or Aquatic",NA,NA,22
357,"WB","Whitebark Pine",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
358,"WB","Whitebark Pine",10,"SCN","Subalpine Conifer","WHR_CON","Conifer forest/woodland","Tree",NA,30
359,"WD","Dogwood",10,"MRI","Montane Riparian","WHR_HDW","Hardwood forest/woodland",NA,NA,21
360,"WF","White Fir",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
361,"WF","White Fir",10,"WFR","White fir","WHR_CON","Conifer forest/woodland","Tree",NA,15
362,"WJ","Western Juniper",10,"JUN","Juniper","WHR_CON","Conifer forest/woodland",NA,NA,35
363,"WJ","Western Juniper",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
364,"WL","Willow (Shrub)",1,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
365,"WL","Willow (Shrub)",2,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
366,"WL","Willow (Shrub)",3,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
367,"WL","Willow (Shrub)",4,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
368,"WL","Willow (Shrub)",5,"VRI","Valley Foothill Riparian","WHR_SHB","Shrub",NA,NA,38
369,"WL","Willow (Shrub)",6,"VRI","Valley Foothill Riparian","WHR_SHB","Shrub",NA,NA,38
370,"WL","Willow (Shrub)",7,"VRI","Valley Foothill Riparian","WHR_SHB","Shrub",NA,NA,38
371,"WL","Willow (Shrub)",8,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
372,"WL","Willow (Shrub)",9,"MRI","Montane Riparian","WHR_SHB","Shrub",NA,NA,21
373,"WM","Birchleaf Mountain Mahogany",10,"MCH","Mixed Chaparral","WHR_SHB","Shrub","Shrub","All Chaparral",7
374,"WP","Washoe Pine",10,"EPN","Eastside Pine","WHR_CON","Conifer forest/woodland","Tree","Low Elevation Conifers",28
375,"WP","Washoe Pine",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
376,"WW","Western White Pine",10,"MHC","Montane Hardwood-Conifer","WHR_MIX","Mixed conifer and hardwood forest/woodland","Tree",NA,14
377,"WW","Western White Pine",10,"SCN","Subalpine Conifer","WHR_CON","Conifer forest/woodland","Tree",NA,30
